17.520000	-0.003590	-0.035218
17.540000	0.014870	0.145875
17.560000	0.010050	0.098590
17.580000	0.005230	0.051306
17.600000	0.000410	0.004022
17.620000	-0.004410	-0.043262
17.640000	-0.009230	-0.090546
17.660000	-0.011890	-0.116641
17.680000	-0.015230	-0.149406
17.700000	-0.018560	-0.182074
17.720000	-0.021900	-0.214839
17.740000	-0.009830	-0.096432
17.760000	0.002240	0.021974
17.780000	0.014310	0.140381
17.800000	0.003350	0.032864
17.820000	-0.007600	-0.074556
17.840000	-0.018560	-0.182074
17.860000	-0.007370	-0.072300
17.880000	0.003830	0.037572
17.900000	0.015020	0.147346
17.920000	0.026220	0.257218
17.940000	0.010160	0.099670
17.960000	-0.005900	-0.057879
17.980000	-0.021960	-0.215428
18.000000	-0.001210	-0.011870
18.020000	0.019530	0.191589
18.040000	0.040270	0.395049
18.060000	0.028260	0.277231
18.080000	0.016250	0.159413
18.100000	0.004240	0.041594
18.120000	0.001960	0.019228
18.140000	-0.000310	-0.003041
18.160000	-0.002580	-0.025310
18.180000	-0.004860	-0.047677
18.200000	-0.007130	-0.069945
18.220000	-0.009410	-0.092312
18.240000	-0.011680	-0.114581
18.260000	-0.013960	-0.136948
18.280000	-0.017500	-0.171675
18.300000	-0.021040	-0.206402
18.320000	-0.024580	-0.241130
18.340000	-0.028130	-0.275955
18.360000	-0.031670	-0.310683
18.380000	-0.035210	-0.345410
18.400000	-0.042050	-0.412511
18.420000	-0.048890	-0.479611
18.440000	-0.035590	-0.349138
18.460000	-0.022290	-0.218665
18.480000	-0.008990	-0.088192
18.500000	0.004310	0.042281
18.520000	0.017620	0.172852
18.540000	0.007140	0.070043
18.560000	-0.003340	-0.032765
18.580000	-0.013830	-0.135672
18.600000	0.013140	0.128903
18.620000	0.040110	0.393479
18.640000	0.067080	0.658055
18.660000	0.048200	0.472842
18.680000	0.029320	0.287629
18.700000	0.010430	0.102318
18.720000	-0.008450	-0.082894
18.740000	-0.027330	-0.268107
18.760000	-0.046210	-0.453320
18.780000	-0.031550	-0.309506
18.800000	-0.016880	-0.165593
18.820000	-0.002220	-0.021778
18.840000	0.012440	0.122036
18.860000	0.026830	0.263202
18.880000	0.041210	0.404270
18.900000	0.055590	0.545338
18.920000	0.032530	0.319119
18.940000	0.009460	0.092803
18.960000	-0.013600	-0.133416
18.980000	-0.014320	-0.140479
19.000000	-0.015040	-0.147542
19.020000	-0.015760	-0.154606
19.040000	-0.042090	-0.412903
19.060000	-0.026850	-0.263398
19.080000	-0.011610	-0.113894
19.100000	0.003630	0.035610
19.120000	0.018870	0.185115
19.140000	0.034110	0.334619
19.160000	0.031150	0.305582
19.180000	0.028190	0.276544
19.200000	0.029170	0.286158
19.220000	0.030150	0.295772
19.240000	0.031130	0.305385
19.260000	0.003880	0.038063
19.280000	-0.023370	-0.229260
19.300000	-0.050620	-0.496582
19.320000	-0.038200	-0.374742
19.340000	-0.025790	-0.253000
19.360000	-0.013370	-0.131160
19.380000	-0.000950	-0.009319
19.400000	0.011460	0.112423
19.420000	0.023880	0.234263
19.440000	0.036290	0.356005
19.460000	0.010470	0.102711
19.480000	-0.015350	-0.150584
19.500000	-0.041170	-0.403878
19.520000	-0.066990	-0.657172
19.540000	-0.052070	-0.510807
19.560000	-0.037150	-0.364442
19.580000	-0.022220	-0.217978
19.600000	-0.007300	-0.071613
19.620000	0.007620	0.074752
19.640000	0.022540	0.221117
19.660000	0.037470	0.367581
19.680000	0.040010	0.392498
19.700000	0.042560	0.417514
19.720000	0.045070	0.442137
19.740000	0.047590	0.466858
19.760000	0.050100	0.491481
19.780000	0.045450	0.445864
19.800000	0.040800	0.400248
19.820000	0.028760	0.282136
19.840000	0.016710	0.163925
19.860000	0.004670	0.045813
19.880000	-0.007380	-0.072398
19.900000	-0.001160	-0.011380
19.920000	0.005060	0.049639
19.940000	0.011280	0.110657
19.960000	0.017500	0.171675
19.980000	-0.002110	-0.020699
20.000000	-0.021730	-0.213171
20.020000	-0.041350	-0.405643
20.040000	-0.060960	-0.598018
20.060000	-0.080580	-0.790490
20.080000	-0.069950	-0.686210
20.100000	-0.059310	-0.581831
20.120000	-0.048680	-0.477551
20.140000	-0.038050	-0.373271
20.160000	-0.025570	-0.250842
20.180000	-0.013100	-0.128511
20.200000	-0.000630	-0.006180
20.220000	0.011850	0.116249
20.240000	0.024320	0.238579
20.260000	0.036800	0.361008
20.280000	0.049270	0.483339
20.300000	0.029740	0.291749
20.320000	0.010210	0.100160
20.340000	-0.009320	-0.091429
20.360000	-0.028840	-0.282920
20.380000	-0.048370	-0.474510
20.400000	-0.067900	-0.666099
20.420000	-0.048620	-0.476962
20.440000	-0.029340	-0.287825
20.460000	-0.010060	-0.098689
20.480000	0.009220	0.090448
20.500000	0.028510	0.279683
20.520000	0.047790	0.468820
20.540000	0.024560	0.240934
20.560000	0.001330	0.013047
20.580000	-0.021900	-0.214839
20.600000	-0.045130	-0.442725
20.620000	-0.068360	-0.670612
20.640000	-0.049780	-0.488342
20.660000	-0.031200	-0.306072
20.680000	-0.012620	-0.123802
20.700000	0.005960	0.058468
20.720000	0.024530	0.240639
20.740000	0.043110	0.422909
20.760000	0.061690	0.605179
20.780000	0.080270	0.787449
20.800000	0.098850	0.969719
20.820000	0.064520	0.632941
20.840000	0.030190	0.296164
20.860000	-0.004140	-0.040613
20.880000	-0.038480	-0.377489
20.900000	-0.072810	-0.714266
20.920000	-0.059990	-0.588502
20.940000	-0.047170	-0.462738
20.960000	-0.034350	-0.336973
20.980000	-0.032310	-0.316961
21.000000	-0.030280	-0.297047
21.020000	-0.028240	-0.277034
21.040000	-0.003960	-0.038848
21.060000	0.020320	0.199339
21.080000	0.003130	0.030705
21.100000	-0.014060	-0.137929
21.120000	-0.031240	-0.306464
21.140000	-0.048430	-0.475098
21.160000	-0.065620	-0.643732
21.180000	-0.051320	-0.503449
21.200000	-0.037020	-0.363166
21.220000	-0.022720	-0.222883
21.240000	-0.008430	-0.082698
21.260000	0.005870	0.057585
21.280000	0.020170	0.197868
21.300000	0.026980	0.264674
21.320000	0.033790	0.331480
21.340000	0.040610	0.398384
21.360000	0.047420	0.465190
21.380000	0.054230	0.531996
21.400000	0.035350	0.346784
21.420000	0.016470	0.161571
21.440000	0.016220	0.159118
21.460000	0.015980	0.156764
21.480000	0.015740	0.154409
21.500000	0.007470	0.073281
21.520000	-0.000800	-0.007848
21.540000	-0.009070	-0.088977
21.560000	0.000720	0.007063
21.580000	0.010510	0.103103
21.600000	0.020300	0.199143
21.620000	0.030090	0.295183
21.640000	0.039890	0.391321
21.660000	0.034780	0.341192
21.680000	0.029670	0.291063
21.700000	0.024570	0.241032
21.720000	0.030750	0.301658
21.740000	0.036940	0.362381
21.760000	0.043130	0.423105
21.780000	0.049310	0.483731
21.800000	0.055500	0.544455
21.820000	0.061680	0.605081
21.840000	-0.005260	-0.051601
21.860000	-0.072200	-0.708282
21.880000	-0.063360	-0.621562
21.900000	-0.054510	-0.534743
21.920000	-0.045660	-0.447925
21.940000	-0.036810	-0.361106
21.960000	-0.036780	-0.360812
21.980000	-0.036750	-0.360517
22.000000	-0.036720	-0.360223
22.020000	-0.017650	-0.173147
22.040000	0.001430	0.014028
22.060000	0.020510	0.201203
22.080000	0.039580	0.388280
22.100000	0.058660	0.575455
22.120000	0.035560	0.348844
22.140000	0.012450	0.122134
22.160000	-0.010660	-0.104575
22.180000	-0.033760	-0.331186
22.200000	-0.056870	-0.557895
22.220000	-0.045020	-0.441646
22.240000	-0.033170	-0.325398
22.260000	-0.021310	-0.209051
22.280000	-0.009460	-0.092803
22.300000	0.002390	0.023446
22.320000	-0.002080	-0.020405
22.340000	-0.006540	-0.064157
22.360000	-0.011010	-0.108008
22.380000	-0.015480	-0.151859
22.400000	-0.012000	-0.117720
22.420000	-0.008510	-0.083483
22.440000	-0.005030	-0.049344
22.460000	-0.001540	-0.015107
22.480000	0.001950	0.019130
22.500000	0.000510	0.005003
22.520000	-0.000920	-0.009025
22.540000	0.011350	0.111344
22.560000	0.023630	0.231810
22.580000	0.035900	0.352179
22.600000	0.048180	0.472646
22.620000	0.060450	0.593014
22.640000	0.072730	0.713481
22.660000	0.028470	0.279291
22.680000	-0.015790	-0.154900
22.700000	-0.060040	-0.588992
22.720000	-0.050690	-0.497269
22.740000	-0.041340	-0.405545
22.760000	-0.031990	-0.313822
22.780000	-0.031350	-0.307544
22.800000	-0.030710	-0.301265
22.820000	-0.030070	-0.294987
22.840000	-0.018630	-0.182760
22.860000	-0.007190	-0.070534
22.880000	0.004250	0.041693
22.900000	0.015700	0.154017
22.920000	0.027140	0.266243
22.940000	0.038580	0.378470
22.960000	0.029750	0.291847
22.980000	0.020920	0.205225
23.000000	0.023340	0.228965
23.020000	0.025760	0.252706
23.040000	0.028190	0.276544
23.060000	0.030610	0.300284
23.080000	0.033040	0.324122
23.100000	0.013710	0.134495
23.120000	-0.005610	-0.055034
23.140000	-0.024940	-0.244661
23.160000	-0.022080	-0.216605
23.180000	-0.019230	-0.188646
23.200000	-0.016380	-0.160688
23.220000	-0.013530	-0.132729
23.240000	-0.012610	-0.123704
23.260000	-0.011700	-0.114777
23.280000	-0.001690	-0.016579
23.300000	0.008330	0.081717
23.320000	0.018340	0.179915
23.340000	0.028350	0.278114
23.360000	0.038360	0.376312
23.380000	0.048380	0.474608
23.400000	0.037490	0.367777
23.420000	0.026600	0.260946
23.440000	0.015710	0.154115
23.460000	0.004820	0.047284
23.480000	-0.006070	-0.059547
23.500000	-0.016960	-0.166378
23.520000	-0.007800	-0.076518
23.540000	0.001360	0.013342
23.560000	0.010520	0.103201
23.580000	0.019680	0.193061
23.600000	0.028840	0.282920
23.620000	-0.005040	-0.049442
23.640000	-0.038930	-0.381903
23.660000	-0.023420	-0.229750
23.680000	-0.007910	-0.077597
23.700000	0.007590	0.074458
23.720000	0.023100	0.226611
23.740000	0.007070	0.069357
23.760000	-0.008950	-0.087800
23.780000	-0.024980	-0.245054
23.800000	-0.041000	-0.402210
23.820000	-0.057030	-0.559464
23.840000	-0.029200	-0.286452
23.860000	-0.001370	-0.013440
23.880000	0.026450	0.259475
23.900000	0.054280	0.532487
23.920000	0.035870	0.351885
23.940000	0.017460	0.171283
23.960000	-0.000960	-0.009418
23.980000	-0.019370	-0.190020
24.000000	-0.037780	-0.370622
24.020000	-0.022810	-0.223766
24.040000	-0.007840	-0.076910
24.060000	0.007130	0.069945
24.080000	0.022100	0.216801
24.100000	0.037070	0.363657
24.120000	0.052040	0.510512
24.140000	0.067010	0.657368
24.160000	0.081980	0.804224
24.180000	0.030850	0.302639
24.200000	-0.020270	-0.198849
24.220000	-0.071400	-0.700434
24.240000	-0.122530	-1.202019
24.260000	-0.086440	-0.847976
24.280000	-0.050350	-0.493934
24.300000	-0.014260	-0.139891
24.320000	0.021830	0.214152
24.340000	0.057920	0.568195
24.360000	0.094000	0.922140
24.380000	0.130090	1.276183
24.400000	0.036110	0.354239
24.420000	-0.057870	-0.567705
24.440000	-0.048020	-0.471076
24.460000	-0.038170	-0.374448
24.480000	-0.028320	-0.277819
24.500000	-0.018460	-0.181093
24.520000	-0.008610	-0.084464
24.540000	-0.036520	-0.358261
24.560000	-0.064440	-0.632156
24.580000	-0.061690	-0.605179
24.600000	-0.058940	-0.578201
24.620000	-0.056180	-0.551126
24.640000	-0.060730	-0.595761
24.660000	-0.065280	-0.640397
24.680000	-0.046280	-0.454007
24.700000	-0.027280	-0.267617
24.720000	-0.008290	-0.081325
24.740000	0.010710	0.105065
24.760000	0.029700	0.291357
24.780000	0.031380	0.307838
24.800000	0.033060	0.324319
24.820000	0.034740	0.340799
24.840000	0.036420	0.357280
24.860000	0.045740	0.448709
24.880000	0.055060	0.540139
24.900000	0.064390	0.631666
24.920000	0.073710	0.723095
24.940000	0.083030	0.814524
24.960000	0.036050	0.353650
24.980000	-0.010920	-0.107125
25.000000	-0.057900	-0.567999
25.020000	-0.046960	-0.460678
25.040000	-0.036020	-0.353356
25.060000	-0.025080	-0.246035
25.080000	-0.014140	-0.138713
25.100000	-0.035610	-0.349334
25.120000	-0.057080	-0.559955
25.140000	-0.078550	-0.770575
25.160000	-0.063040	-0.618422
25.180000	-0.047530	-0.466269
25.200000	-0.032030	-0.314214
25.220000	-0.016520	-0.162061
25.240000	-0.001020	-0.010006
25.260000	0.009220	0.090448
25.280000	0.019460	0.190903
25.300000	0.029700	0.291357
25.320000	0.039930	0.391713
25.340000	0.050170	0.492168
25.360000	0.060410	0.592622
25.380000	0.070650	0.693077
25.400000	0.080890	0.793531
25.420000	-0.001920	-0.018835
25.440000	-0.084730	-0.831201
25.460000	-0.070320	-0.689839
25.480000	-0.055900	-0.548379
25.500000	-0.041480	-0.406919
25.520000	-0.052960	-0.519538
25.540000	-0.064430	-0.632058
25.560000	-0.075900	-0.744579
25.580000	-0.087380	-0.857198
25.600000	-0.098850	-0.969719
25.620000	-0.067980	-0.666884
25.640000	-0.037100	-0.363951
25.660000	-0.006230	-0.061116
25.680000	0.024650	0.241816
25.700000	0.055530	0.544749
25.720000	0.086400	0.847584
25.740000	0.117280	1.150517
25.760000	0.148150	1.453352
25.780000	0.087150	0.854942
25.800000	0.026150	0.256532
25.820000	-0.034850	-0.341879
25.840000	-0.095840	-0.940190
25.860000	-0.071000	-0.696510
25.880000	-0.046160	-0.452830
25.900000	-0.021320	-0.209149
25.920000	0.003530	0.034629
25.940000	0.028370	0.278310
25.960000	0.053210	0.521990
25.980000	-0.004690	-0.046009
26.000000	-0.062580	-0.613910
26.020000	-0.120480	-1.181909
26.040000	-0.099600	-0.977076
26.060000	-0.078720	-0.772243
26.080000	-0.057840	-0.567410
26.100000	-0.036960	-0.362578
26.120000	-0.016080	-0.157745
26.140000	0.004800	0.047088
26.160000	0.025680	0.251921
26.180000	0.046560	0.456754
26.200000	0.067440	0.661586
26.220000	0.088320	0.866419
26.240000	0.109200	1.071252
26.260000	0.130080	1.276085
26.280000	0.109950	1.078610
26.300000	0.089820	0.881134
26.320000	0.069690	0.683659
26.340000	0.049550	0.486086
26.360000	0.040060	0.392989
26.380000	0.030560	0.299794
26.400000	0.021070	0.206697
26.420000	0.011580	0.113600
26.440000	0.007800	0.076518
26.460000	0.004020	0.039436
26.480000	0.000240	0.002354
26.500000	-0.003540	-0.034727
26.520000	-0.007320	-0.071809
26.540000	-0.011100	-0.108891
26.560000	-0.007800	-0.076518
26.580000	-0.004500	-0.044145
26.600000	-0.001200	-0.011772
26.620000	0.002100	0.020601
26.640000	0.005400	0.052974
26.660000	-0.008310	-0.081521
26.680000	-0.022030	-0.216114
26.700000	-0.035750	-0.350708
26.720000	-0.049470	-0.485301
26.740000	-0.063190	-0.619894
26.760000	-0.050460	-0.495013
26.780000	-0.037730	-0.370131
26.800000	-0.025000	-0.245250
26.820000	-0.012270	-0.120369
26.840000	0.000460	0.004513
26.860000	0.004820	0.047284
26.880000	0.009190	0.090154
26.900000	0.013550	0.132926
26.920000	0.017910	0.175697
26.940000	0.022280	0.218567
26.960000	0.008830	0.086622
26.980000	-0.004620	-0.045322
27.000000	-0.018070	-0.177267
27.020000	-0.031520	-0.309211
27.040000	-0.022760	-0.223276
27.060000	-0.014010	-0.137438
27.080000	-0.005260	-0.051601
27.100000	0.003500	0.034335
27.120000	0.012250	0.120173
27.140000	0.021010	0.206108
27.160000	0.014370	0.140970
27.180000	0.007730	0.075831
27.200000	0.001100	0.010791
27.220000	0.008230	0.080736
27.240000	0.015370	0.150780
27.260000	0.022510	0.220823
27.280000	0.017130	0.168045
27.300000	0.011750	0.115268
27.320000	0.006370	0.062490
27.340000	0.013760	0.134986
27.360000	0.021140	0.207383
27.380000	0.028520	0.279781
27.400000	0.035910	0.352277
27.420000	0.043290	0.424675
27.440000	0.034580	0.339230
27.460000	0.025870	0.253785
27.480000	0.017150	0.168241
27.500000	0.008440	0.082796
27.520000	-0.000270	-0.002649
27.540000	-0.008980	-0.088094
27.560000	-0.001260	-0.012361
27.580000	0.006450	0.063274
27.600000	0.014170	0.139008
27.620000	0.020390	0.200026
27.640000	0.026610	0.261044
27.660000	0.032830	0.322062
27.680000	0.039050	0.383081
27.700000	0.045270	0.444099
27.720000	0.036390	0.356986
27.740000	0.027500	0.269775
27.760000	0.018620	0.182662
27.780000	0.009740	0.095549
27.800000	0.000860	0.008437
27.820000	-0.013330	-0.130767
27.840000	-0.027520	-0.269971
27.860000	-0.041710	-0.409175
27.880000	-0.028120	-0.275857
27.900000	-0.014530	-0.142539
27.920000	-0.000940	-0.009221
27.940000	0.012640	0.123998
27.960000	0.026230	0.257316
27.980000	0.016900	0.165789
28.000000	0.007560	0.074164
28.020000	-0.001770	-0.017364
28.040000	-0.011110	-0.108989
28.060000	-0.020440	-0.200516
28.080000	-0.029770	-0.292044
28.100000	-0.039110	-0.383669
28.120000	-0.024420	-0.239560
28.140000	-0.009730	-0.095451
28.160000	0.004960	0.048658
28.180000	0.019650	0.192767
28.200000	0.034340	0.336875
28.220000	0.020540	0.201497
28.240000	0.006740	0.066119
28.260000	-0.007060	-0.069259
28.280000	-0.020860	-0.204637
28.300000	-0.034660	-0.340015
28.320000	-0.026630	-0.261240
28.340000	-0.018600	-0.182466
28.360000	-0.010570	-0.103692
28.380000	-0.002540	-0.024917
28.400000	-0.000630	-0.006180
28.420000	0.001280	0.012557
28.440000	0.003190	0.031294
28.460000	0.005100	0.050031
28.480000	0.009990	0.098002
28.500000	0.014880	0.145973
28.520000	0.007910	0.077597
28.540000	0.000930	0.009123
28.560000	-0.006050	-0.059351
28.580000	0.003420	0.033550
28.600000	0.012880	0.126353
28.620000	0.022350	0.219253
28.640000	0.031810	0.312056
28.660000	0.041280	0.404957
28.680000	0.027070	0.265557
28.700000	0.012870	0.126255
28.720000	-0.001340	-0.013145
28.740000	-0.015540	-0.152447
28.760000	-0.029750	-0.291847
28.780000	-0.043950	-0.431150
28.800000	-0.036120	-0.354337
28.820000	-0.028280	-0.277427
28.840000	-0.020440	-0.200516
28.860000	-0.012600	-0.123606
28.880000	-0.004760	-0.046696
28.900000	0.003070	0.030117
28.920000	0.010910	0.107027
28.940000	0.009840	0.096530
28.960000	0.008760	0.085936
28.980000	0.007680	0.075341
29.000000	0.006610	0.064844
29.020000	0.012340	0.121055
29.040000	0.018070	0.177267
29.060000	0.023800	0.233478
29.080000	0.029530	0.289689
29.100000	0.035260	0.345901
29.120000	0.027840	0.273110
29.140000	0.020420	0.200320
29.160000	0.013000	0.127530
29.180000	-0.034150	-0.335012
29.200000	-0.006280	-0.061607
29.220000	-0.006210	-0.060920
29.240000	-0.006150	-0.060332
29.260000	-0.006090	-0.059743
29.280000	-0.006020	-0.059056
29.300000	-0.005960	-0.058468
29.320000	-0.005900	-0.057879
29.340000	-0.005830	-0.057192
29.360000	-0.005770	-0.056604
29.380000	-0.005710	-0.056015
29.400000	-0.005640	-0.055328
29.420000	-0.005580	-0.054740
29.440000	-0.005520	-0.054151
29.460000	-0.005450	-0.053465
29.480000	-0.005390	-0.052876
29.500000	-0.005320	-0.052189
29.520000	-0.005260	-0.051601
29.540000	-0.005200	-0.051012
29.560000	-0.005130	-0.050325
29.580000	-0.005070	-0.049737
29.600000	-0.005010	-0.049148
29.620000	-0.004940	-0.048461
29.640000	-0.004880	-0.047873
29.660000	-0.004820	-0.047284
29.680000	-0.004750	-0.046598
29.700000	-0.004690	-0.046009
29.720000	-0.004630	-0.045420
29.740000	-0.004560	-0.044734
29.760000	-0.004500	-0.044145
29.780000	-0.004440	-0.043556
29.800000	-0.004370	-0.042870
29.820000	-0.004310	-0.042281
29.840000	-0.004250	-0.041693
29.860000	-0.004180	-0.041006
29.880000	-0.004120	-0.040417
29.900000	-0.004060	-0.039829
29.920000	-0.003990	-0.039142
29.940000	-0.003930	-0.038553
29.960000	-0.003870	-0.037965
29.980000	-0.003800	-0.037278
30.000000	-0.003740	-0.036689
30.020000	-0.003680	-0.036101
30.040000	-0.003610	-0.035414
30.060000	-0.003550	-0.034826
30.080000	-0.003490	-0.034237
30.100000	-0.003420	-0.033550
30.120000	-0.003360	-0.032962
30.140000	-0.003300	-0.032373
30.160000	-0.003230	-0.031686
30.180000	-0.003170	-0.031098
30.200000	-0.003110	-0.030509
30.220000	-0.003040	-0.029822
30.240000	-0.002980	-0.029234
30.260000	-0.002920	-0.028645
30.280000	-0.002850	-0.027959
30.300000	-0.002790	-0.027370
30.320000	-0.002730	-0.026781
30.340000	-0.002660	-0.026095
30.360000	-0.002600	-0.025506
30.380000	-0.002540	-0.024917
30.400000	-0.002470	-0.024231
30.420000	-0.002410	-0.023642
30.440000	-0.002350	-0.023054
30.460000	-0.002280	-0.022367
30.480000	-0.002220	-0.021778
30.500000	-0.002160	-0.021190
30.520000	-0.002090	-0.020503
30.540000	-0.002030	-0.019914
30.560000	-0.001970	-0.019326
30.580000	-0.001900	-0.018639
30.600000	-0.001840	-0.018050
30.620000	-0.001780	-0.017462
30.640000	-0.001710	-0.016775
30.660000	-0.001650	-0.016186
30.680000	-0.001580	-0.015500
30.700000	-0.001520	-0.014911
30.720000	-0.001460	-0.014323
30.740000	-0.001390	-0.013636
30.760000	-0.001330	-0.013047
30.780000	-0.001270	-0.012459
30.800000	-0.001200	-0.011772
30.820000	-0.001140	-0.011183
30.840000	-0.001080	-0.010595
30.860000	-0.001010	-0.009908
30.880000	-0.000950	-0.009319
30.900000	-0.000890	-0.008731
30.920000	-0.000820	-0.008044
30.940000	-0.000760	-0.007456
30.960000	-0.000700	-0.006867
30.980000	-0.000630	-0.006180
31.000000	-0.000570	-0.005592
31.020000	-0.000510	-0.005003
31.040000	-0.000440	-0.004316
31.060000	-0.000380	-0.003728
31.080000	-0.000320	-0.003139
31.100000	-0.000250	-0.002453
31.120000	-0.000190	-0.001864
31.140000	-0.000130	-0.001275
31.160000	-0.000060	-0.000589
31.180000	0.000000	0.000000
